name,election_id
PREDSJEDNIŠTVO BIH BOŠNJAČKI ČLAN / ПРЕДСЈЕДНИШТВО БИХ БОШЊАЧКИ ЧЛАН ,701
PREDSJEDNIŠTVO BIH HRVATSKI ČLAN / ПРЕДСЈЕДНИШТВО БИХ ХРВАТСКИ ЧЛАН ,702
ПРЕДСЈЕДНИШТВО БИХ СРПСКИ ЧЛАН / PREDSJEDNIŠTVO BIH SRPSKI ČLAN ,703
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 1А / ,511
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 2А / ,512
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 3А / ,513
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 4A / ,514
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 5А / ,515
ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ СКУПШТИНЕ БИХ ИЗБОРНА ЈЕДИНИЦА 1Б / ,521
ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ СКУПШТИНЕ БИХ ИЗБОРНА ЈЕДИНИЦА 2Б / ,522
ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ СКУПШТИНЕ БИХ ИЗБОРНА ЈЕДИНИЦА 3Б / ,523
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BOSNE I HERCEGOVINE (IZBORNE JEDINICE S ,501
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BOSNE I HERCEGOVINE (IZBORNE JEDINICE S ,502
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 1 / ,401
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 2 / ,402
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 3 / ,403
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 4 / ,404
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 5 / ,405
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 6 / ,406
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 7 / ,407
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 8 / ,408
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 9 / ,409
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 10 / ,410
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 11 / ,411
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 12 / ,412
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BOSNE I HERCEGOVINE / ,400
ПРЕДСЈЕДНИК И ПОТПРЕДСJЕДНИЦИ РЕПУБЛИКЕ СРПСКЕ / PREDSJEDNIK I POTPREDSJEDNICI REPUBLIKE ,600
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 1 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 1 ,301
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 2 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 2 ,302
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 3 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 3 ,303
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 4 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 4 ,304
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 5 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 5 ,305
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 6 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 6 ,306
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 7 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 7 ,307
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 8 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 8 ,308
НАРОДНА СКУПШТИНА РС ИЗБОРНА ЈЕДИНИЦА 9 / NARODNA SKUPŠTINA RS IZBORNA JEDINICA 9 ,309
NARODNA SKUPŠTINA REPUBLIKE SRPSKE / НАРОДНА СКУПШТИНА РЕПУБЛИКЕ СРПСКЕ ,300
SKUPŠTINА KANTONA 1 / СКУПШТИНА КАНТОНА 1 ,201
SKUPŠTINА KANTONA 2 / СКУПШТИНА КАНТОНА 2 ,202
SKUPŠTINА KANTONA 3 / СКУПШТИНА КАНТОНА 3 ,203
SKUPŠTINА KANTONA 4 / СКУПШТИНА КАНТОНА 4 ,204
SKUPŠTINА KANTONA 5 / СКУПШТИНА КАНТОНА 5 ,205
SKUPŠTINА KANTONA 6 / СКУПШТИНА КАНТОНА 6 ,206
SKUPŠTINА KANTONA 7 / СКУПШТИНА КАНТОНА 7 ,207
SKUPŠTINА KANTONA 8 / СКУПШТИНА КАНТОНА 8 ,208
SKUPŠTINА KANTONA 9 / СКУПШТИНА КАНТОНА 9 ,209
SKUPŠTINА KANTONA 10 / СКУПШТИНА КАНТОНА 10 ,210