election_unit_ID,seats,race
301,13,parliament_rs
302,12,parliament_rs
303,10,parliament_rs
304,9,parliament_rs
305,11,parliament_rs
306,7,parliament_rs
511,3,parliament_bih
512,3,parliament_bih
513,4,parliament_bih
514,6,parliament_bih
515,5,parliament_bih
521,3,parliament_bih
522,3,parliament_bih
523,3,parliament_bih
401,9,parliament_fbih
402,5,parliament_fbih
403,7,parliament_fbih
404,4,parliament_fbih
405,8,parliament_fbih
406,4,parliament_fbih
407,6,parliament_fbih
408,9,parliament_fbih
409,8,parliament_fbih
410,3,parliament_fbih
411,7,parliament_fbih
412,3,parliament_fbih
201,30,kanton
202,21,kanton
203,35,kanton
204,35,kanton
205,25,kanton
206,30,kanton
207,30,kanton
208,23,kanton
209,35,kanton
210,25,kanton
300,21,parliament_rs
500,12,parliament_bih
400,25,parliament_fbih
